id_kabkot,id_kecamatan,nama_kecamatan
32.01,32.01.21,NANGGUNG
32.01,32.01.14,LEUWILIANG
32.01,32.01.39,LEUWISADENG
32.01,32.01.17,PAMIJAHAN
32.01,32.01.16,CIBUNGBULANG
32.01,32.01.15,CIAMPEA
32.01,32.01.40,TENJOLAYA
32.01,32.01.30,DRAMAGA
32.01,32.01.29,CIOMAS
32.01,32.01.31,TAMANSARI
32.01,32.01.28,CIJERUK
32.01,32.01.38,CIGOMBONG
32.01,32.01.27,CARINGIN
32.01,32.01.24,CIAWI
32.01,32.01.25,CISARUA
32.01,32.01.26,MEGAMENDUNG
32.01,32.01.04,SUKARAJA
32.01,32.01.05,BABAKAN MADANG
32.01,32.01.09,SUKAMAKMUR
32.01,32.01.08,CARIU
32.01,32.01.36,TANJUNGSARI
32.01,32.01.06,JONGGOL
32.01,32.01.07,CILEUNGSI
32.01,32.01.32,KLAPANUNGGAL
32.01,32.01.02,GUNUNG PUTRI
32.01,32.01.03,CITEUREUP
32.01,32.01.01,CIBINONG
32.01,32.01.13,BOJONG GEDE
32.01,32.01.37,TAJURHALANG
32.01,32.01.12,KEMANG
32.01,32.01.34,RANCA BUNGUR
32.01,32.01.10,PARUNG
32.01,32.01.33,CISEENG
32.01,32.01.11,GUNUNG SINDUR
32.01,32.01.18,RUMPIN
32.01,32.01.22,CIGUDEG
32.01,32.01.35,SUKAJAYA
32.01,32.01.19,JASINGA
32.01,32.01.23,TENJO
32.01,32.01.20,PARUNG PANJANG
32.02,32.02.22,CIEMAS
32.02,32.02.26,CIRACAP
32.02,32.02.20,WALURAN
32.02,32.02.24,SURADE
32.02,32.02.25,CIBITUNG
32.02,32.02.21,JAMPANG KULON
32.02,32.02.46,CIMANGGU
32.02,32.02.23,KALIBUNDER
32.02,32.02.45,TEGAL BULEUD
32.02,32.02.43,CIDOLOG
32.02,32.02.41,SAGARANTEN
32.02,32.02.44,CIDADAP
32.02,32.02.42,CURUG KEMBAR
32.02,32.02.37,PABUARAN
32.02,32.02.07,LENGKONG
32.02,32.02.01,PELABUHANRATU
32.02,32.02.02,SIMPENAN
32.02,32.02.09,WARUNG KIARA
32.02,32.02.04,BANTARGADUNG
32.02,32.02.08,JAMPANG TENGAH
32.02,32.02.38,PURABAYA
32.02,32.02.10,CIKEMBAR
32.02,32.02.39,NYALINDUNG
32.02,32.02.40,GEGERBITUNG
32.02,32.02.33,SUKARAJA
32.02,32.02.34,KEBONPEDES
32.02,32.02.35,CIREUNGHAS
32.02,32.02.36,SUKALARANG
32.02,32.02.32,SUKABUMI
32.02,32.02.30,KADUDAMPIT
32.02,32.02.29,CISAAT
32.02,32.02.27,GUNUNG GURUH
32.02,32.02.11,CIBADAK
32.02,32.02.28,CICANTAYAN
32.02,32.02.31,CARINGIN
32.02,32.02.12,NAGRAK
32.02,32.02.47,CIAMBAR
32.02,32.02.16,CICURUG
32.02,32.02.17,CIDAHU
32.02,32.02.15,PARAKANSALAK
32.02,32.02.13,PARUNGKUDA
32.02,32.02.14,BOJONGGENTENG
32.02,32.02.18,KALAPANUNGGAL
32.02,32.02.06,CIKIDANG
32.02,32.02.05,CISOLOK
32.02,32.02.03,CIKAKAK
32.02,32.02.19,KABANDUNGAN
32.03,32.03.22,AGRABINTA
32.03,32.03.30,LELES
32.03,32.03.21,SINDANGBARANG
32.03,32.03.23,CIDAUN
32.03,32.03.24,NARINGGUL
32.03,32.03.20,CIBINONG
32.03,32.03.26,CIKADU
32.03,32.03.19,TANGGEUNG
32.03,32.03.32,PASIRKUDA
32.03,32.03.17,KADUPANDAK
32.03,32.03.29,CIJATI
32.03,32.03.16,TAKOKAK
32.03,32.03.14,SUKANAGARA
32.03,32.03.18,PAGELARAN
32.03,32.03.15,CAMPAKA
32.03,32.03.25,CAMPAKAMULYA
32.03,32.03.03,CIBEBER
32.03,32.03.02,WARUNGKONDANG
32.03,32.03.27,GEKBRONG
32.03,32.03.04,CILAKU
32.03,32.03.09,SUKALUYU
32.03,32.03.06,BOJONGPICUNG
32.03,32.03.31,HAURWANGI
32.03,32.03.05,CIRANJANG
32.03,32.03.08,MANDE
32.03,32.03.07,KARANGTENGAH
32.03,32.03.01,CIANJUR
32.03,32.03.11,CUGENANG
32.03,32.03.10,PACET
32.03,32.03.28,CIPANAS
32.03,32.03.13,SUKARESMI
32.03,32.03.12,CIKALONGKULON
32.04,32.04.39,CIWIDEY
32.04,32.04.40,RANCABALI
32.04,32.04.38,PASIRJAMBU
32.04,32.04.17,CIMAUNG
32.04,32.04.15,PANGALENGAN
32.04,32.04.31,KERTASARI
32.04,32.04.30,PACET
32.04,32.04.36,IBUN
32.04,32.04.35,PASEH
32.04,32.04.27,CIKANCUNG
32.04,32.04.25,CICALENGKA
32.04,32.04.26,NAGREG
32.04,32.04.28,RANCAEKEK
32.04,32.04.33,MAJALAYA
32.04,32.04.34,SOLOKANJERUK
32.04,32.04.29,CIPARAY
32.04,32.04.32,BALEENDAH
32.04,32.04.16,ARJASARI
32.04,32.04.13,BANJARAN
32.04,32.04.44,CANGKUANG
32.04,32.04.14,PAMEUNGPEUK
32.04,32.04.11,KATAPANG
32.04,32.04.37,SOREANG
32.04,32.04.46,KUTAWARINGIN
32.04,32.04.10,MARGAASIH
32.04,32.04.09,MARGAHAYU
32.04,32.04.12,DAYEUHKOLOT
32.04,32.04.08,BOJONGSOANG
32.04,32.04.05,CILEUNYI
32.04,32.04.07,CILENGKRANG
32.04,32.04.06,CIMENYAN
32.05,32.05.35,CISEWU
32.05,32.05.36,CARINGIN
32.05,32.05.37,TALEGONG
32.05,32.05.31,BUNGBULANG
32.05,32.05.32,MEKARMUKTI
32.05,32.05.34,PAMULIHAN
32.05,32.05.33,PAKENJENG
32.05,32.05.30,CIKELET
32.05,32.05.27,PAMEUNGPEUK
32.05,32.05.29,CIBALONG
32.05,32.05.28,CISOMPET
32.05,32.05.26,PEUNDEUY
32.05,32.05.24,SINGAJAYA
32.05,32.05.25,CIHURIP
32.05,32.05.22,CIKAJANG
32.05,32.05.23,BANJARWANGI
32.05,32.05.19,CILAWU
32.05,32.05.17,BAYONGBONG
32.05,32.05.18,CIGEDUG
32.05,32.05.20,CISURUPAN
32.05,32.05.21,SUKARESMI
32.05,32.05.07,SAMARANG
32.05,32.05.08,PASIRWANGI
32.05,32.05.05,TAROGONG KIDUL
32.05,32.05.04,TAROGONG KALER
32.05,32.05.01,GARUT KOTA
32.05,32.05.02,KARANGPAWITAN
32.05,32.05.03,WANARAJA
32.05,32.05.42,SUCINARAJA
32.05,32.05.41,PANGATIKAN
32.05,32.05.15,SUKAWENING
32.05,32.05.16,KARANGTENGAH
32.05,32.05.06,BANYURESMI
32.05,32.05.09,LELES
32.05,32.05.11,LEUWIGOONG
32.05,32.05.12,CIBATU
32.05,32.05.13,KERSAMANAH
32.05,32.05.40,CIBIUK
32.05,32.05.10,KADUNGORA
32.05,32.05.38,BL. LIMBANGAN
32.05,32.05.39,SELAAWI
32.05,32.05.14,MALANGBONG
32.06,32.06.01,CIPATUJAH
32.06,32.06.02,KARANGNUNGGAL
32.06,32.06.03,CIKALONG
32.06,32.06.04,PANCATENGAH
32.06,32.06.05,CIKATOMAS
32.06,32.06.06,CIBALONG
32.06,32.06.07,PARUNGPONTENG
32.06,32.06.08,BANTARKALONG
32.06,32.06.09,BOJONGASIH
32.06,32.06.10,CULAMEGA
32.06,32.06.11,BOJONGGAMBIR
32.06,32.06.12,SODONGHILIR
32.06,32.06.13,TARAJU
32.06,32.06.14,SALAWU
32.06,32.06.15,PUSPAHIANG
32.06,32.06.16,TANJUNGJAYA
32.06,32.06.17,SUKARAJA
32.06,32.06.18,SALOPA
32.06,32.06.19,JATIWARAS
32.06,32.06.20,CINEAM
32.06,32.06.21,KARANG JAYA
32.06,32.06.22,MANONJAYA
32.06,32.06.23,GUNUNG TANJUNG
32.06,32.06.24,SINGAPARNA
32.06,32.06.26,SUKARAME
32.06,32.06.25,MANGUNREJA
32.06,32.06.27,CIGALONTANG
32.06,32.06.28,LEUWISARI
32.06,32.06.30,SARIWANGI
32.06,32.06.29,PADAKEMBANG
32.06,32.06.31,SUKARATU
32.06,32.06.32,CISAYONG
32.06,32.06.33,SUKAHENING
32.06,32.06.34,RAJAPOLAH
32.06,32.06.35,JAMANIS
32.06,32.06.36,CIAWI
32.06,32.06.37,KADIPATEN
32.06,32.06.38,PAGERAGEUNG
32.06,32.06.39,SUKARESIK
32.07,32.07.18,BANJARSARI
32.07,32.07.37,BANJARANYAR
32.07,32.07.17,LAKBOK
32.07,32.07.35,PURWADADI
32.07,32.07.19,PAMARICAN
32.07,32.07.05,CIDOLOG
32.07,32.07.29,CIMARAGAS
32.07,32.07.03,CIJEUNGJING
32.07,32.07.30,CISAGA
32.07,32.07.16,TAMBAKSARI
32.07,32.07.15,RANCAH
32.07,32.07.13,RAJADESA
32.07,32.07.14,SUKADANA
32.07,32.07.01,CIAMIS
32.07,32.07.32,BAREGBEG
32.07,32.07.02,CIKONENG
32.07,32.07.31,SINDANGKASIH
32.07,32.07.06,CIHAURBEUTI
32.07,32.07.04,SADANANYA
32.07,32.07.11,CIPAKU
32.07,32.07.12,JATINAGARA
32.07,32.07.10,PANAWANGAN
32.07,32.07.09,KAWALI
32.07,32.07.34,LUMBUNG
32.07,32.07.08,PANJALU
32.07,32.07.33,SUKAMANTRI
32.07,32.07.07,PANUMBANGAN
32.08,32.08.17,DARMA
32.08,32.08.01,KADUGEDE
32.08,32.08.20,NUSAHERANG
32.08,32.08.02,CINIRU
32.08,32.08.26,HANTARA
32.08,32.08.15,SELAJAMBE
32.08,32.08.03,SUBANG
32.08,32.08.25,CILEBAK
32.08,32.08.04,CIWARU
32.08,32.08.29,KARANG KANCANA
32.08,32.08.05,CIBINGBIN
32.08,32.08.28,CIBEUREUM
32.08,32.08.06,LURAGUNG
32.08,32.08.24,CIMAHI
32.08,32.08.11,CIDAHU
32.08,32.08.27,KALIMANGGIS
32.08,32.08.10,CIAWIGEBANG
32.08,32.08.21,CIPICUNG
32.08,32.08.07,LEBAKWANGI
32.08,32.08.30,MALEBER
32.08,32.08.08,GARAWANGI
32.08,32.08.31,SINDANG AGUNG
32.08,32.08.09,KUNINGAN
32.08,32.08.18,CIGUGUR
32.08,32.08.16,KRAMATMULYA
32.08,32.08.12,JALAKSANA
32.08,32.08.23,JAPARA
32.08,32.08.13,CILIMUS
32.08,32.08.32,CIGANDAMEKAR
32.08,32.08.14,MANDIRANCAN
32.08,32.08.22,PANCALANG
32.08,32.08.19,PASAWAHAN
32.09,32.09.01,WALED
32.09,32.09.32,PASALEMAN
32.09,32.09.02,CILEDUG
32.09,32.09.33,PABUARAN
32.09,32.09.03,LOSARI
32.09,32.09.04,PABEDILAN
32.09,32.09.05,BABAKAN
32.09,32.09.30,GEBANG
32.09,32.09.06,KARANGSEMBUNG
32.09,32.09.34,KARANGWARENG
32.09,32.09.07,LEMAHABANG
32.09,32.09.08,SUSUKAN LEBAK
32.09,32.09.09,SEDONG
32.09,32.09.10,ASTANAJAPURA
32.09,32.09.11,PANGENAN
32.09,32.09.12,MUNDU
32.09,32.09.13,BEBER
32.09,32.09.38,GREGED
32.09,32.09.14,TALUN
32.09,32.09.15,SUMBER
32.09,32.09.16,DUKUPUNTANG
32.09,32.09.17,PALIMANAN
32.09,32.09.18,PLUMBON
32.09,32.09.31,DEPOK
32.09,32.09.19,WERU
32.09,32.09.36,PLERED
32.09,32.09.35,TENGAH TANI
32.09,32.09.20,KEDAWUNG
32.09,32.09.21,GUNUNG JATI
32.09,32.09.22,KAPETAKAN
32.09,32.09.39,SURANENGGALA
32.09,32.09.23,KLANGENAN
32.09,32.09.40,JAMBLANG
32.09,32.09.24,ARJAWINANGUN
32.09,32.09.25,PANGURAGAN
32.09,32.09.26,CIWARINGIN
32.09,32.09.37,GEMPOL
32.09,32.09.27,SUSUKAN
32.09,32.09.28,GEGESIK
32.09,32.09.29,KALIWEDI
32.10,32.10.01,LEMAHSUGIH
32.10,32.10.02,BANTARUJEG
32.10,32.10.26,MALAUSMA
32.10,32.10.03,CIKIJING
32.10,32.10.23,CINGAMBUL
32.10,32.10.04,TALAGA
32.10,32.10.22,BANJARAN
32.10,32.10.05,ARGAPURA
32.10,32.10.06,MAJA
32.10,32.10.07,MAJALENGKA
32.10,32.10.20,CIGASONG
32.10,32.10.08,SUKAHAJI
32.10,32.10.25,SINDANG
32.10,32.10.09,RAJAGALUH
32.10,32.10.21,SINDANGWANGI
32.10,32.10.10,LEUWIMUNDING
32.10,32.10.19,PALASAH
32.10,32.10.11,JATIWANGI
32.10,32.10.12,DAWUAN
32.10,32.10.24,KASOKANDEL
32.10,32.10.18,PANYINGKIRAN
32.10,32.10.13,KADIPATEN
32.10,32.10.14,KERTAJATI
32.10,32.10.15,JATITUJUH
32.10,32.10.16,LIGUNG
32.10,32.10.17,SUMBERJAYA
32.11,32.11.15,JATINANGOR
32.11,32.11.14,CIMANGGUNG
32.11,32.11.11,TANJUNGSARI
32.11,32.11.12,SUKASARI
32.11,32.11.13,PAMULIHAN
32.11,32.11.16,RANCAKALONG
32.11,32.11.17,SUMEDANG SELATAN
32.11,32.11.18,SUMEDANG UTARA
32.11,32.11.19,GANEAS
32.11,32.11.06,SITURAJA
32.11,32.11.05,CISITU
32.11,32.11.03,DARMARAJA
32.11,32.11.04,CIBUGEL
32.11,32.11.01,WADO
32.11,32.11.02,JATINUNGGAL
32.11,32.11.26,JATIGEDE
32.11,32.11.24,TOMO
32.11,32.11.25,UJUNGJAYA
32.11,32.11.07,CONGGEANG
32.11,32.11.08,PASEH
32.11,32.11.22,CIMALAKA
32.11,32.11.23,CISARUA
32.11,32.11.20,TANJUNGKERTA
32.11,32.11.21,TANJUNGMEDAR
32.11,32.11.10,BUAHDUA
32.11,32.11.09,SURIAN
32.12,32.12.01,HAURGEULIS
32.12,32.12.25,GANTAR
32.12,32.12.02,KROYA
32.12,32.12.03,GABUSWETAN
32.12,32.12.04,CIKEDUNG
32.12,32.12.26,TERISI
32.12,32.12.05,LELEA
32.12,32.12.06,BANGODUA
32.12,32.12.30,TUKDANA
32.12,32.12.07,WIDASARI
32.12,32.12.08,KERTASEMAYA
32.12,32.12.27,SUKAGUMIWANG
32.12,32.12.09,KRANGKENG
32.12,32.12.10,KARANGAMPEL
32.12,32.12.28,KEDOKAN BUNDER
32.12,32.12.11,JUNTINYUAT
32.12,32.12.12,SLIYEG
32.12,32.12.13,JATIBARANG
32.12,32.12.14,BALONGAN
32.12,32.12.15,INDRAMAYU
32.12,32.12.16,SINDANG
32.12,32.12.17,CANTIGI
32.12,32.12.29,PASEKAN
32.12,32.12.18,LOHBENER
32.12,32.12.19,ARAHAN
32.12,32.12.20,LOSARANG
32.12,32.12.21,KANDANGHAUR
32.12,32.12.22,BONGAS
32.12,32.12.23,ANJATAN
32.12,32.12.24,SUKRA
32.12,32.12.31,PATROL
32.13,32.13.01,SAGALAHERANG
32.13,32.13.23,SERANGPANJANG
32.13,32.13.12,JALANCAGAK
32.13,32.13.29,CIATER
32.13,32.13.02,CISALAK
32.13,32.13.26,KASOMALANG
32.13,32.13.14,TANJUNGSIANG
32.13,32.13.19,CIJAMBE
32.13,32.13.17,CIBOGO
32.13,32.13.03,SUBANG
32.13,32.13.04,KALIJATI
32.13,32.13.27,DAWUAN
32.13,32.13.20,CIPEUNDUEY
32.13,32.13.05,PABUARAN
32.13,32.13.16,PATOKBEUSI
32.13,32.13.06,PURWADADI
32.13,32.13.22,CIKAUM
32.13,32.13.07,PAGADEN
32.13,32.13.28,PAGADEN BARAT
32.13,32.13.18,CIPUNAGARA
32.13,32.13.15,COMPRENG
32.13,32.13.08,BINONG
32.13,32.13.25,TAMBAKDAHAN
32.13,32.13.09,CIASEM
32.13,32.13.11,PAMANUKAN
32.13,32.13.24,SUKASARI
32.13,32.13.10,PUSAKANAGARA
32.13,32.13.30,PUSAKAJAYA
32.13,32.13.21,LEGONKULON
32.13,32.13.13,BLANAKAN
32.14,32.14.03,JATILUHUR
32.14,32.14.15,SUKASARI
32.14,32.14.07,MANIIS
32.14,32.14.08,TEGALWARU
32.14,32.14.04,PLERED
32.14,32.14.05,SUKATANI
32.14,32.14.06,DARANGDAN
32.14,32.14.11,BOJONG
32.14,32.14.09,WANAYASA
32.14,32.14.17,KIARAPEDES
32.14,32.14.10,PASAWAHAN
32.14,32.14.16,PONDOKSALAM
32.14,32.14.01,PURWAKARTA
32.14,32.14.12,BABAKANCIKAO
32.14,32.14.02,CAMPAKA
32.14,32.14.14,CIBATU
32.14,32.14.13,BUNGURSARI
32.15,32.15.02,PANGKALAN
32.15,32.15.28,TEGALWARU
32.15,32.15.04,CIAMPEL
32.15,32.15.03,TELUKJAMBE TIMUR
32.15,32.15.27,TELUKJAMBE BARAT
32.15,32.15.05,KLARI
32.15,32.15.13,CIKAMPEK
32.15,32.15.29,PURWASARI
32.15,32.15.16,TIRTAMULYA
32.15,32.15.14,JATISARI
32.15,32.15.24,BANYUSARI
32.15,32.15.25,KOTA BARU
32.15,32.15.15,CILAMAYA WETAN
32.15,32.15.23,CILAMAYA KULON
32.15,32.15.19,LEMAHABANG
32.15,32.15.17,TELAGASARI
32.15,32.15.21,MAJALAYA
32.15,32.15.26,KARAWANG TIMUR
32.15,32.15.01,KARAWANG BARAT
32.15,32.15.18,RAWAMERTA
32.15,32.15.20,TEMPURAN
32.15,32.15.07,KUTAWALUYA
32.15,32.15.06,RENGASDENGKLOK
32.15,32.15.22,JAYAKERTA
32.15,32.15.10,PEDES
32.15,32.15.30,CILEBAR
32.15,32.15.11,CIBUAYA
32.15,32.15.09,TIRTAJAYA
32.15,32.15.08,BATUJAYA
32.15,32.15.12,PAKISJAYA
32.16,32.16.18,SETU
32.16,32.16.21,SERANG BARU
32.16,32.16.20,CIKARANG PUSAT
32.16,32.16.19,CIKARANG SELATAN
32.16,32.16.22,CIBARUSAH
32.16,32.16.23,BOJONGMANGU
32.16,32.16.11,CIKARANG TIMUR
32.16,32.16.12,KEDUNG WARINGIN
32.16,32.16.09,CIKARANG UTARA
32.16,32.16.10,KARANG BAHAGIA
32.16,32.16.07,CIBITUNG
32.16,32.16.08,CIKARANG BARAT
32.16,32.16.06,TAMBUN SELATAN
32.16,32.16.05,TAMBUN UTARA
32.16,32.16.02,BABELAN
32.16,32.16.01,TARUMAJAYA
32.16,32.16.04,TAMBELANG
32.16,32.16.03,SUKAWANGI
32.16,32.16.15,SUKATANI
32.16,32.16.14,SUKAKARYA
32.16,32.16.13,PEBAYURAN
32.16,32.16.16,CABANGBUNGIN
32.16,32.16.17,MUARAGEMBONG
32.17,32.17.13,RONGGA
32.17,32.17.15,GUNUNGHALU
32.17,32.17.14,SINDANGKERTA
32.17,32.17.11,CILILIN
32.17,32.17.10,CIHAMPELAS
32.17,32.17.12,CIPONGKOR
32.17,32.17.09,BATUJAJAR
32.17,32.17.16,SAGULING
32.17,32.17.07,CIPATAT
32.17,32.17.08,PADALARANG
32.17,32.17.06,NGAMPRAH
32.17,32.17.02,PARONGPONG
32.17,32.17.01,LEMBANG
32.17,32.17.03,CISARUA
32.17,32.17.04,CIKALONGWETAN
32.17,32.17.05,CIPEUNDEUY
32.18,32.18.03,CIMERAK
32.18,32.18.02,CIJULANG
32.18,32.18.04,CIGUGUR
32.18,32.18.05,LANGKAPLANCAR
32.18,32.18.01,PARIGI
32.18,32.18.10,SIDAMULIH
32.18,32.18.09,PANGANDARAN
32.18,32.18.08,KALIPUCANG
32.18,32.18.07,PADAHERANG
32.18,32.18.06,MANGUNJAYA
32.71,32.71.01,BOGOR SELATAN
32.71,32.71.02,BOGOR TIMUR
32.71,32.71.05,BOGOR UTARA
32.71,32.71.03,BOGOR TENGAH
32.71,32.71.04,BOGOR BARAT
32.71,32.71.06,TANAH SAREAL
32.72,32.72.05,BAROS
32.72,32.72.06,LEMBURSITU
32.72,32.72.07,CIBEUREUM
32.72,32.72.03,CITAMIANG
32.72,32.72.04,WARUDOYONG
32.72,32.72.01,GUNUNGPUYUH
32.72,32.72.02,CIKOLE
32.73,32.73.15,BANDUNG KULON
32.73,32.73.03,BABAKAN CIPARAY
32.73,32.73.04,BOJONGLOA KALER
32.73,32.73.17,BOJONGLOA KIDUL
32.73,32.73.10,ASTANA ANYAR
32.73,32.73.11,REGOL
32.73,32.73.13,LENGKONG
32.73,32.73.21,BANDUNG KIDUL
32.73,32.73.22,BUAHBATU
32.73,32.73.23,RANCASARI
32.73,32.73.27,GEDEBAGE
32.73,32.73.25,CIBIRU
32.73,32.73.28,PANYILEUKAN
32.73,32.73.26,UJUNG BERUNG
32.73,32.73.29,CINAMBO
32.73,32.73.24,ARCAMANIK
32.73,32.73.20,ANTAPANI
32.73,32.73.30,MANDALAJATI
32.73,32.73.16,KIARACONDONG
32.73,32.73.12,BATUNUNGGAL
32.73,32.73.19,SUMUR BANDUNG
32.73,32.73.05,ANDIR
32.73,32.73.06,CICENDO
32.73,32.73.09,BANDUNG WETAN
32.73,32.73.14,CIBEUNYING KIDUL
32.73,32.73.18,CIBEUNYING KALER
32.73,32.73.02,COBLONG
32.73,32.73.07,SUKAJADI
32.73,32.73.01,SUKASARI
32.73,32.73.08,CIDADAP
32.74,32.74.03,HARJAMUKTI
32.74,32.74.02,LEMAH WUNGKUK
32.74,32.74.04,PEKALIPAN
32.74,32.74.05,KESAMBI
32.74,32.74.01,KEJAKSAN
32.75,32.75.08,PONDOKGEDE
32.75,32.75.10,JATISAMPURNA
32.75,32.75.12,PONDOKMELATI
32.75,32.75.09,JATIASIH
32.75,32.75.07,BANTARGEBANG
32.75,32.75.11,MUSTIKAJAYA
32.75,32.75.01,BEKASI TIMUR
32.75,32.75.05,RAWALUMBU
32.75,32.75.04,BEKASI SELATAN
32.75,32.75.02,BEKASI BARAT
32.75,32.75.06,MEDANSATRIA
32.75,32.75.03,BEKASI UTARA
32.76,32.76.03,SAWANGAN
32.76,32.76.11,BOJONGSARI
32.76,32.76.01,PANCORAN MAS
32.76,32.76.07,CIPAYUNG
32.76,32.76.05,SUKMAJAYA
32.76,32.76.08,CILODONG
32.76,32.76.02,CIMANGGIS
32.76,32.76.10,TAPOS
32.76,32.76.06,BEJI
32.76,32.76.04,LIMO
32.76,32.76.09,CINERE
32.77,32.77.01,CIMAHI SELATAN
32.77,32.77.02,CIMAHI TENGAH
32.77,32.77.03,CIMAHI UTARA
32.78,32.78.05,KAWALU
32.78,32.78.07,TAMANSARI
32.78,32.78.06,CIBEUREUM
32.78,32.78.10,PURBARATU
32.78,32.78.03,TAWANG
32.78,32.78.01,CIHIDEUNG
32.78,32.78.08,MANGKUBUMI
32.78,32.78.04,INDIHIANG
32.78,32.78.09,BUNGURSARI
32.78,32.78.02,CIPEDES
32.79,32.79.01,BANJAR
32.79,32.79.03,PURWAHARJA
32.79,32.79.02,PATARUMAN
32.79,32.79.04,LANGENSARI